datetime,humidity,precipcover,windspeed,cloudcover,visibility,sunrise_time,sunset_time,Port of Spain precip mm,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
2015-02-11,74.7,0.0,12.8,36.5,7.0,06:27:37,18:13:08,0.0,33.0,24.0,27.3,37.0,24.0,28.7,22.1
2015-02-12,77.8,0.0,16.3,42.8,6.8,06:27:21,18:13:23,0.0,33.0,24.0,27.6,37.0,24.0,29.6,23.1
2015-02-13,78.9,0.0,16.1,45.5,6.8,06:27:04,18:13:38,0.0,32.0,24.0,27.5,36.8,24.0,29.4,23.2
2015-02-14,74.1,0.0,18.3,43.6,7.0,06:26:46,18:13:52,0.0,32.0,22.9,26.8,34.9,22.9,27.8,21.4
2015-02-15,76.6,4.17,15.0,46.0,6.9,06:26:28,18:14:05,0.3048,32.0,22.0,25.8,34.2,22.0,26.7,21.0
2015-02-16,73.2,0.0,11.4,34.3,7.0,06:26:08,18:14:18,0.0,32.0,21.8,26.4,34.2,21.8,27.2,20.7
2015-02-17,76.0,0.0,17.2,43.6,7.3,06:25:48,18:14:30,0.0,33.0,22.8,26.4,37.0,22.8,27.6,21.5
2015-02-18,73.9,0.0,18.3,55.3,6.3,06:25:27,18:14:42,0.0,30.0,23.0,26.3,32.6,23.0,27.6,21.1
2015-02-19,71.3,0.0,16.1,25.2,7.3,06:25:05,18:14:53,0.0,32.0,20.0,26.1,33.5,20.0,26.7,19.9
2015-02-20,80.3,4.17,18.3,38.5,7.4,06:24:42,18:15:03,1.2953999999999999,32.0,22.8,25.9,34.9,22.8,26.9,21.9
2015-02-21,74.9,4.17,17.7,33.4,6.5,06:24:19,18:15:13,0.1016,32.0,23.0,26.7,35.8,23.0,27.9,21.6
2015-02-22,71.0,0.0,16.1,48.6,6.7,06:23:55,18:15:22,0.0,31.0,23.0,26.7,33.0,23.0,27.6,20.6
2015-02-23,68.6,0.0,17.2,30.8,7.0,06:23:30,18:15:31,0.0,32.0,22.1,26.6,33.2,22.1,27.1,19.8
2015-02-24,72.7,4.17,18.3,33.6,7.0,06:23:04,18:15:39,0.508,32.0,21.8,26.2,34.2,21.8,26.8,20.3
2015-02-25,69.4,0.0,17.2,35.7,6.5,06:22:38,18:15:47,0.0,32.1,22.0,26.6,33.5,22.0,27.1,19.8
2015-02-26,76.6,4.17,16.1,56.3,5.5,06:22:11,18:15:54,23.0124,32.0,22.8,26.1,34.2,22.8,27.2,21.2
2015-02-27,84.0,12.5,20.8,71.6,5.8,06:21:43,18:16:01,30.099,29.0,23.8,25.8,32.7,23.8,26.7,22.8
2015-02-28,67.3,0.0,19.7,43.8,7.2,06:21:15,18:16:07,0.0,31.0,24.0,26.9,33.0,24.0,27.6,19.9
2015-03-01,78.7,4.17,19.2,68.5,6.4,06:20:46,18:16:13,2.9972,30.0,22.8,25.2,31.9,22.8,25.7,21.0
2015-03-02,83.0,4.17,12.8,49.8,6.4,06:20:17,18:16:18,10.998199999999999,29.0,21.0,24.3,31.3,21.0,24.8,21.0
2015-03-03,77.0,0.0,13.9,38.2,6.6,06:19:47,18:16:23,0.0,32.0,21.1,25.9,34.9,21.1,26.9,21.2
2015-03-04,75.2,4.17,19.7,49.9,6.4,06:19:17,18:16:27,0.2032,31.0,23.0,26.6,34.4,23.0,27.6,21.6
2015-03-05,73.8,12.5,23.5,38.2,7.0,06:18:46,18:16:31,0.4064,31.0,23.9,26.5,33.7,23.9,27.4,21.2
2015-03-06,64.3,0.0,16.1,30.2,7.0,06:18:15,18:16:35,0.0,31.1,24.0,27.2,33.1,24.0,27.8,19.6
2015-03-07,66.1,0.0,19.7,34.1,6.7,06:17:43,18:16:38,0.0,32.0,23.0,27.1,34.2,23.0,28.0,20.0
2015-03-08,62.7,0.0,16.1,26.9,7.5,06:17:11,18:16:41,0.0,31.1,22.1,26.5,31.8,22.1,26.8,18.3
2015-03-09,73.8,0.0,20.8,40.6,6.8,06:16:38,18:16:44,0.0,31.1,22.0,26.5,33.8,22.0,27.7,21.1
2015-03-10,76.8,8.33,23.0,65.6,6.6,06:16:05,18:16:46,3.9878,30.3,24.0,26.8,33.4,24.0,28.2,22.3
2015-03-11,66.3,0.0,23.0,34.1,6.9,06:15:32,18:16:48,0.0,32.0,24.8,27.3,34.2,24.8,28.1,20.2
2015-03-12,77.4,4.17,18.3,65.7,6.1,06:14:58,18:16:50,0.1016,30.0,22.1,25.6,31.9,22.1,26.2,21.2
2015-03-13,78.2,4.17,18.3,43.8,6.2,06:14:24,18:16:52,0.3048,29.0,21.9,25.3,32.0,21.9,26.1,21.1
2015-03-14,67.1,4.17,21.3,31.6,6.4,06:13:50,18:16:53,0.1016,31.8,23.8,26.6,31.8,23.8,27.1,19.6
2015-03-15,67.1,0.0,20.8,30.1,6.7,06:13:15,18:16:54,0.0,32.0,24.0,27.1,33.5,24.0,27.8,20.1
2015-03-16,73.3,0.0,17.2,63.1,6.5,06:12:40,18:16:55,0.0,32.0,23.0,26.7,34.2,23.0,27.7,21.2
2015-03-17,71.6,0.0,17.2,53.1,6.0,06:12:05,18:16:56,0.0,32.0,23.9,27.3,34.9,23.9,28.2,21.2
2015-03-18,77.7,0.0,20.8,36.2,6.3,06:11:30,18:16:56,0.0,32.0,23.0,26.9,35.8,23.0,28.4,22.3
2015-03-19,75.6,0.0,18.3,45.2,6.5,06:10:54,18:16:56,0.0,32.0,24.0,27.5,35.8,24.0,29.1,22.5
2015-03-20,73.7,0.0,18.3,36.6,6.9,06:10:19,18:16:56,0.0,32.1,23.1,27.2,34.9,23.1,28.3,21.6
2015-03-21,78.5,4.17,15.0,59.6,6.3,06:09:43,18:16:56,0.7874,32.0,22.0,25.8,34.9,22.0,26.7,21.3
2015-03-22,75.6,0.0,17.2,42.4,7.0,06:09:08,18:16:56,0.0,31.0,22.0,26.2,33.7,22.0,27.1,21.1
2015-03-23,71.6,0.0,15.0,28.2,7.1,06:08:32,18:16:56,0.0,33.0,22.0,26.7,35.3,22.0,27.6,20.7
2015-03-24,73.0,0.0,16.1,36.9,7.1,06:07:56,18:16:56,0.0,33.8,22.0,26.8,36.1,22.0,27.8,21.1
2015-03-25,77.0,0.0,17.2,51.7,7.1,06:07:20,18:16:56,0.0,31.8,23.8,26.8,35.4,23.8,28.3,22.2
2015-03-26,76.8,0.0,19.7,49.0,6.9,06:06:44,18:16:55,0.0,32.0,24.0,26.9,34.9,24.0,28.3,22.2
2015-03-27,75.8,0.0,23.0,56.7,7.0,06:06:08,18:16:55,0.0,33.0,23.0,26.6,36.1,23.0,27.6,21.6
2015-03-28,80.9,0.0,18.6,45.4,6.1,06:05:32,18:16:55,0.0,29.0,23.0,25.5,31.8,23.0,26.3,21.8
2015-03-29,76.1,8.33,18.3,48.5,7.1,06:04:56,18:16:54,6.985,32.0,23.0,26.2,34.9,23.0,27.2,21.3
2015-03-30,73.1,0.0,17.2,41.4,7.3,06:04:21,18:16:54,0.0,30.1,22.8,26.2,32.5,22.8,27.1,20.7
2015-03-31,66.8,0.0,18.3,48.4,7.1,06:03:45,18:16:54,0.0,32.0,22.0,26.6,33.5,22.0,27.2,19.4
2015-04-01,68.3,0.0,18.3,36.1,6.7,06:03:09,18:16:54,0.0,32.0,22.9,27.1,33.5,22.9,27.7,20.2
2015-04-02,73.6,0.0,17.2,40.0,6.8,06:02:34,18:16:54,0.0,32.0,23.8,27.2,34.9,23.8,28.6,21.7
2015-04-03,79.6,4.17,16.1,67.3,6.0,06:01:59,18:16:54,0.1016,32.0,22.1,25.9,34.9,22.1,26.9,21.7
2015-04-04,80.8,8.33,16.1,54.5,6.4,06:01:24,18:16:54,0.2032,30.0,22.8,25.6,33.3,22.8,26.4,21.9
2015-04-05,72.8,0.0,18.3,37.8,6.3,06:00:49,18:16:54,0.0,32.0,22.0,26.9,35.3,22.0,28.2,21.2
2015-04-06,69.4,0.0,17.2,40.6,6.4,06:00:15,18:16:54,0.0,32.0,23.0,27.4,34.2,23.0,28.4,20.9
2015-04-07,73.3,4.17,18.3,45.7,5.9,05:59:40,18:16:55,0.1016,32.1,23.0,26.9,35.1,23.0,27.8,21.2
2015-04-08,74.4,0.0,17.2,46.9,6.6,05:59:06,18:16:56,0.0,32.8,22.8,27.1,35.9,22.8,28.5,21.7
2015-04-09,76.9,4.17,17.2,45.4,7.1,05:58:33,18:16:57,0.4064,32.0,24.0,26.9,34.9,24.0,28.0,22.1
2015-04-10,74.8,0.0,18.3,39.5,6.8,05:57:59,18:16:58,0.0,32.9,23.8,27.2,35.9,23.8,28.6,21.9
2015-04-11,73.7,0.0,19.7,50.6,6.8,05:57:26,18:16:59,0.0,32.0,23.8,27.2,34.9,23.8,28.4,21.7
2015-04-12,76.0,0.0,18.3,54.5,6.9,05:56:53,18:17:01,0.0,32.0,23.0,27.1,35.8,23.0,28.4,22.1
2015-04-13,81.8,4.17,18.3,60.2,6.7,05:56:21,18:17:02,0.9905999999999999,30.6,24.0,26.0,34.6,24.0,26.6,22.6
2015-04-14,80.3,4.17,18.3,46.7,6.4,05:55:49,18:17:04,7.010400000000001,31.1,24.0,26.8,34.6,24.0,28.2,22.9
2015-04-15,77.7,0.0,21.9,42.7,6.4,05:55:18,18:17:07,0.0,31.9,24.9,27.5,36.6,24.9,29.5,23.1
2015-04-16,74.7,4.17,20.8,41.6,5.9,05:54:46,18:17:09,0.7111999999999999,32.0,25.0,27.9,35.8,25.0,29.6,22.7
2015-04-17,76.5,12.5,20.8,49.7,6.2,05:54:16,18:17:12,0.4064,32.0,24.0,27.3,35.8,24.0,28.7,22.6
2015-04-18,79.0,8.33,18.3,64.4,6.3,05:53:46,18:17:15,2.5907999999999998,31.0,24.1,27.2,35.1,24.1,28.7,22.9
2015-04-19,76.0,0.0,18.3,40.4,5.6,05:53:16,18:17:18,0.0,31.1,21.9,27.3,35.2,21.9,28.7,22.4
2015-04-20,72.5,0.0,20.8,44.8,6.3,05:52:47,18:17:22,0.0,32.0,24.8,27.7,34.9,24.8,28.9,21.9
2015-04-21,73.5,0.0,17.2,32.4,6.2,05:52:18,18:17:26,0.0,32.0,23.0,27.0,34.9,23.0,28.2,21.4
2015-04-22,72.7,0.0,16.1,36.3,6.4,05:51:50,18:17:30,0.0,33.0,22.9,27.2,35.3,22.9,28.2,21.3
2015-04-23,76.1,0.0,15.9,37.8,6.0,05:51:22,18:17:35,0.0,33.1,22.9,27.3,37.0,22.9,28.8,22.3
2015-04-24,74.2,0.0,18.3,35.0,5.9,05:50:56,18:17:40,0.0,33.0,24.8,28.1,37.0,24.8,29.9,22.7
2015-04-25,78.3,0.0,16.1,45.3,6.4,05:50:29,18:17:46,0.0,33.0,24.9,27.4,37.0,24.9,29.2,23.1
2015-04-26,77.4,4.17,17.2,41.3,5.8,05:50:03,18:17:51,0.1016,33.0,24.6,28.1,37.0,24.6,30.7,23.4
2015-04-27,72.8,0.0,16.1,36.0,5.2,05:49:38,18:17:57,0.0,33.0,25.0,28.1,36.1,25.0,29.4,22.3
2015-04-28,72.4,0.0,18.3,40.7,4.7,05:49:14,18:18:04,0.0,33.0,24.0,27.9,35.8,24.0,29.3,22.0
2015-04-29,71.3,0.0,13.9,38.5,4.6,05:48:50,18:18:11,0.0,33.0,23.9,27.7,35.9,23.9,28.9,21.5
2015-04-30,70.7,0.0,17.2,30.5,6.4,05:48:27,18:18:18,0.0,33.0,22.9,27.3,34.6,22.9,28.2,20.9
2015-05-01,72.1,0.0,16.1,34.6,6.9,05:48:04,18:18:26,0.0,33.0,23.0,27.3,35.3,23.0,28.4,21.3
2015-05-02,71.9,0.0,16.1,34.2,6.9,05:47:42,18:18:33,0.0,33.0,23.0,27.3,35.3,23.0,28.5,21.3
2015-05-03,71.5,0.0,20.8,35.2,6.6,05:47:21,18:18:42,0.0,32.9,24.0,27.9,35.8,24.0,29.6,21.9
2015-05-04,66.2,0.0,19.7,34.6,6.2,05:47:01,18:18:51,0.0,33.0,24.1,28.4,35.3,24.1,29.7,21.0
2015-05-05,66.3,0.0,19.7,28.4,5.8,05:46:41,18:19:00,0.0,32.1,25.0,27.9,34.3,25.0,29.1,20.8
2015-05-06,68.1,0.0,21.9,38.4,5.2,05:46:22,18:19:09,0.0,33.0,23.8,28.2,35.3,23.8,29.7,21.3
2015-05-07,66.5,0.0,19.7,32.9,5.6,05:46:04,18:19:19,0.0,33.0,25.0,28.1,35.3,25.0,29.2,20.9
2015-05-08,66.9,0.0,21.9,38.7,5.8,05:45:47,18:19:29,0.0,34.0,23.0,27.7,35.1,23.0,28.6,20.5
2015-05-09,68.5,0.0,18.3,50.8,5.0,05:45:30,18:19:40,0.0,33.0,24.0,27.8,34.6,24.0,28.7,20.9
2015-05-10,71.3,4.17,21.9,49.8,5.9,05:45:14,18:19:51,0.2032,32.1,24.8,27.9,35.3,24.8,29.8,22.0
2015-05-11,66.1,0.0,23.0,58.7,6.0,05:44:59,18:20:02,0.0,33.0,26.0,28.7,34.9,26.0,30.6,21.4
2015-05-12,69.6,4.17,28.9,43.5,5.9,05:44:44,18:20:14,1.397,32.8,24.8,28.1,34.9,24.8,29.7,21.7
2015-05-13,68.9,4.17,20.8,57.3,5.5,05:44:31,18:20:26,0.3048,32.1,25.0,28.1,34.8,25.0,29.7,21.6
2015-05-14,65.5,0.0,21.9,37.7,6.0,05:44:18,18:20:38,0.0,33.0,25.9,28.5,35.3,25.9,29.7,21.0
2015-05-15,71.1,4.17,21.9,42.6,6.1,05:44:06,18:20:51,0.1016,33.1,24.8,27.6,34.6,24.8,28.6,21.5
2015-05-16,66.0,4.17,18.3,33.9,6.3,05:43:55,18:21:04,0.3048,33.1,24.0,28.2,34.6,24.0,29.2,20.7
2015-05-17,68.6,4.17,18.3,42.6,6.7,05:43:45,18:21:17,0.3048,33.0,25.0,28.6,36.1,25.0,30.5,21.8
2015-05-18,74.4,0.0,16.1,50.5,6.3,05:43:35,18:21:31,0.0,33.0,25.0,28.2,37.0,25.0,30.6,22.9
2015-05-19,72.4,0.0,17.2,47.6,6.8,05:43:26,18:21:45,0.0,34.0,25.0,28.5,37.8,25.0,30.4,22.6
2015-05-20,73.0,4.17,17.2,35.2,6.0,05:43:18,18:21:59,0.1016,33.1,25.0,28.6,37.2,25.0,30.9,22.9
2015-05-21,73.1,4.17,20.8,62.7,5.9,05:43:11,18:22:13,0.1016,33.0,25.0,28.3,37.0,25.0,30.5,22.7
2015-05-22,69.3,0.0,18.3,69.2,4.5,05:43:05,18:22:28,0.0,33.0,26.0,28.7,36.1,26.0,31.3,22.3
2015-05-23,68.2,0.0,23.0,46.4,5.9,05:42:59,18:22:43,0.0,34.0,26.8,29.1,36.6,28.9,32.2,22.4
2015-05-24,66.7,0.0,20.8,39.2,6.0,05:42:55,18:22:58,0.0,32.1,25.3,28.4,34.2,25.3,29.8,21.2
2015-05-25,68.8,4.17,18.3,40.6,6.3,05:42:51,18:23:14,0.7874,32.9,24.0,27.6,36.6,24.0,28.8,21.1
2015-05-26,65.9,0.0,17.2,37.1,6.5,05:42:47,18:23:29,0.0,34.0,22.1,27.8,35.3,22.1,28.7,20.1
2015-05-27,74.5,0.0,17.2,44.6,6.6,05:42:45,18:23:45,0.0,33.0,22.9,27.5,38.1,22.9,29.6,22.3
2015-05-28,82.9,12.5,18.3,69.2,6.1,05:42:43,18:24:01,7.899399999999999,32.1,25.0,27.6,37.9,25.0,30.6,24.2
2015-05-29,80.2,12.5,20.8,48.0,6.1,05:42:43,18:24:17,2.2859999999999996,31.1,25.1,27.6,36.6,25.1,30.1,23.8
2015-05-30,74.8,0.0,19.7,60.4,6.3,05:42:42,18:24:33,0.0,32.0,25.9,28.2,35.8,25.9,30.6,23.1
2015-05-31,78.6,4.17,20.8,56.8,6.3,05:42:43,18:24:50,3.9878,32.0,25.0,27.8,36.8,25.0,30.3,23.5
2015-06-01,74.1,4.17,20.8,52.3,6.7,05:42:44,18:25:06,0.4064,32.0,25.8,27.9,35.8,25.8,29.8,22.7
2015-06-02,76.4,4.17,16.1,64.2,6.2,05:42:47,18:25:23,0.1016,33.0,25.0,28.1,37.7,25.0,30.4,23.3
2015-06-03,71.6,4.17,17.2,47.8,6.6,05:42:49,18:25:39,0.508,33.1,25.9,28.9,37.0,25.9,31.3,22.8
2015-06-04,84.1,4.17,15.0,64.2,6.0,05:42:53,18:25:56,7.010400000000001,32.0,25.0,27.4,36.6,25.0,29.6,24.3
2015-06-05,78.7,4.17,15.0,50.3,6.6,05:42:57,18:26:12,7.289799999999999,33.0,25.0,28.1,38.1,25.0,30.8,23.8
2015-06-06,82.9,4.17,17.2,60.8,5.7,05:43:02,18:26:29,2.0065999999999997,33.0,25.0,27.7,39.2,25.0,30.2,24.4
2015-06-07,76.1,4.17,20.8,45.6,6.3,05:43:08,18:26:45,0.508,32.1,25.0,28.2,36.7,25.0,30.6,23.3
2015-06-08,72.4,4.17,18.3,37.9,7.1,05:43:14,18:27:01,0.7111999999999999,33.0,24.8,28.2,36.1,24.8,30.1,22.3
2015-06-09,69.1,0.0,16.1,29.5,7.3,05:43:21,18:27:18,0.0,33.0,24.0,27.8,35.8,24.0,28.9,21.2
2015-06-10,76.4,0.0,17.2,52.0,7.4,05:43:28,18:27:34,0.0,32.0,23.0,26.8,34.9,23.0,28.1,22.0
2015-06-11,77.3,0.0,20.8,60.1,5.8,05:43:36,18:27:50,0.0,32.0,24.7,27.8,35.8,24.7,30.0,23.1
2015-06-12,76.1,8.33,18.3,47.4,5.7,05:43:45,18:28:05,0.3048,32.0,25.7,28.2,36.8,25.7,31.0,23.4
2015-06-13,77.8,8.33,20.8,57.1,5.9,05:43:54,18:28:21,1.0921999999999998,31.1,25.0,27.8,36.1,25.0,30.0,23.4
2015-06-14,76.5,4.17,23.0,52.9,5.8,05:44:03,18:28:36,0.4064,32.0,26.0,28.1,36.8,26.0,30.7,23.4
2015-06-15,90.8,8.33,18.3,69.5,5.5,05:44:13,18:28:52,50.3174,27.7,24.9,25.8,31.7,24.9,26.0,24.2
2015-06-16,80.9,4.17,19.7,54.8,6.5,05:44:24,18:29:06,0.4064,32.0,25.2,28.1,37.9,25.2,30.9,24.3
2015-06-17,74.9,4.17,18.3,48.5,4.9,05:44:35,18:29:21,0.7874,32.0,26.0,28.4,36.8,26.0,31.2,23.3
2015-06-18,81.1,8.33,18.3,55.9,5.4,05:44:47,18:29:35,10.693399999999999,31.8,25.8,28.1,37.7,25.8,31.3,24.4
2015-06-19,75.5,0.0,19.7,43.0,6.4,05:44:59,18:29:49,0.0,32.0,25.9,27.9,35.8,25.9,29.8,22.9
2015-06-20,78.8,4.17,26.4,51.0,7.6,05:45:11,18:30:03,0.7111999999999999,31.0,24.6,27.2,36.6,24.6,28.7,23.1
2015-06-21,85.8,12.5,19.0,71.1,7.3,05:45:24,18:30:16,20.193,28.0,24.8,26.1,31.9,24.8,26.8,23.4
2015-06-22,84.0,8.33,16.1,57.0,6.5,05:45:37,18:30:29,2.2097999999999995,31.0,25.0,27.1,36.2,25.0,29.0,24.1
2015-06-23,89.7,8.33,18.6,70.9,5.1,05:45:50,18:30:41,20.2946,30.0,24.0,26.0,36.2,24.0,27.1,24.1
2015-06-24,78.1,4.17,19.7,54.3,5.6,05:46:04,18:30:53,15.392399999999999,31.0,25.0,27.7,35.5,25.0,29.7,23.3
2015-06-25,74.1,0.0,16.1,32.5,5.7,05:46:18,18:31:04,0.0,32.0,24.8,27.9,35.8,24.8,29.5,22.6
2015-06-26,83.7,8.33,16.1,51.4,6.5,05:46:32,18:31:15,4.3942,31.0,24.0,27.2,37.7,24.0,29.6,24.1
2015-06-27,83.2,8.33,18.3,60.8,6.1,05:46:47,18:31:25,15.011399999999998,30.9,24.0,27.1,35.7,24.0,29.2,23.8
2015-06-28,83.4,8.33,18.3,61.2,6.2,05:47:02,18:31:35,7.594599999999999,31.0,25.8,27.3,36.2,25.8,29.4,24.1
2015-06-29,75.6,8.33,16.1,45.8,6.5,05:47:17,18:31:44,3.2003999999999997,31.1,25.0,27.3,33.7,25.0,28.7,22.4
2015-06-30,86.7,12.5,17.2,63.7,6.0,05:47:32,18:31:53,18.7198,31.0,24.9,26.7,37.7,24.9,28.7,24.2
2015-07-01,75.7,0.0,31.3,41.4,6.7,05:47:46,18:32:00,0.0,32.1,25.0,27.5,35.8,25.0,29.1,22.6
2015-07-02,76.0,4.17,16.1,40.9,7.0,05:48:01,18:32:07,0.9905999999999999,32.0,25.0,27.7,36.8,25.0,29.6,22.9
2015-07-03,78.8,8.33,13.9,38.7,6.2,05:48:16,18:32:14,2.8956,32.2,25.0,27.7,36.9,25.0,29.7,23.5
2015-07-04,80.3,8.33,20.8,64.6,5.8,05:48:32,18:32:20,7.010400000000001,32.0,24.9,27.5,35.8,24.9,29.4,23.5
2015-07-05,83.9,8.33,16.1,60.1,5.5,05:48:47,18:32:25,89.50959999999999,31.1,23.8,26.6,35.5,23.8,28.1,23.4
2015-07-06,84.0,8.33,20.8,63.9,5.6,05:49:03,18:32:30,12.5222,30.0,24.9,26.3,35.1,24.9,27.5,23.3
2015-07-07,81.6,8.33,17.2,49.3,6.2,05:49:18,18:32:34,18.415,31.0,24.9,26.9,35.5,24.9,28.7,23.4
2015-07-08,75.0,4.17,16.6,46.7,6.6,05:49:34,18:32:37,0.1016,31.8,25.8,27.8,35.5,25.8,29.7,22.8
2015-07-09,71.8,0.0,14.8,33.5,6.9,05:49:49,18:32:40,0.0,33.0,25.0,28.3,37.6,25.0,30.2,22.4
2015-07-10,78.8,0.0,11.4,42.0,7.1,05:50:04,18:32:42,0.0,32.0,24.0,27.3,37.9,24.0,29.6,23.2
2015-07-11,78.5,4.17,16.3,47.7,7.1,05:50:20,18:32:43,0.7111999999999999,32.0,24.0,28.0,36.8,24.0,30.7,23.7
2015-07-12,79.5,4.17,33.6,47.2,6.7,05:50:35,18:32:43,0.4064,32.1,24.8,27.7,35.9,24.8,29.8,23.6
2015-07-13,84.3,12.5,18.3,49.5,6.3,05:50:50,18:32:42,8.712200000000001,30.8,24.0,26.7,35.3,24.0,28.4,23.7
2015-07-14,80.8,8.33,17.2,56.6,6.3,05:51:05,18:32:41,5.0038,32.0,25.0,27.7,37.9,25.0,30.1,23.9
2015-07-15,74.0,4.17,15.0,36.4,6.3,05:51:19,18:32:39,2.6923999999999997,32.0,24.0,27.8,35.8,24.0,29.7,22.5
2015-07-16,83.8,4.17,11.4,38.7,6.5,05:51:34,18:32:36,5.9944,30.8,24.0,26.9,36.4,24.0,29.3,23.8
2015-07-17,76.0,4.17,15.7,50.1,6.4,05:51:48,18:32:32,5.9944,32.0,24.8,27.6,36.7,24.8,29.2,22.7
2015-07-18,73.4,0.0,18.3,50.8,6.9,05:52:02,18:32:28,0.0,32.0,24.0,27.4,35.8,24.0,28.7,21.9
2015-07-19,81.7,8.33,17.2,53.0,6.5,05:52:16,18:32:22,2.5146,31.0,24.9,27.0,36.2,24.9,28.8,23.5
2015-07-20,84.1,8.33,13.9,51.7,6.1,05:52:29,18:32:16,18.9992,32.0,24.0,27.4,38.7,24.0,29.9,24.2
2015-07-21,89.8,8.33,9.2,58.2,6.8,05:52:42,18:32:09,19.9898,28.8,25.1,26.6,33.9,25.1,27.9,24.7
2015-07-22,77.7,4.17,16.1,40.2,6.8,05:52:55,18:32:01,9.7028,33.0,25.0,28.7,39.2,25.0,31.8,24.1
2015-07-23,75.3,4.17,16.1,37.0,6.9,05:53:08,18:31:52,4.0893999999999995,32.1,25.8,28.4,37.5,25.8,30.8,23.3
2015-07-24,74.1,4.17,15.0,31.1,6.9,05:53:20,18:31:42,0.1016,33.0,24.0,28.0,37.0,24.0,29.9,22.6
2015-07-25,85.8,8.33,15.0,47.1,6.5,05:53:32,18:31:32,24.002999999999997,30.0,24.0,26.2,33.6,24.0,27.5,23.4
2015-07-26,74.1,0.0,16.1,29.5,6.9,05:53:44,18:31:21,0.0,32.0,24.0,27.9,35.8,24.0,29.7,22.5
2015-07-27,75.9,4.17,17.2,40.2,6.9,05:53:55,18:31:09,0.9905999999999999,32.0,23.8,27.8,36.8,23.8,30.3,22.9
2015-07-28,74.9,4.17,17.2,33.0,6.4,05:54:06,18:30:56,0.508,33.0,25.0,28.4,38.7,25.0,31.0,23.2
2015-07-29,76.1,4.17,16.1,30.8,6.5,05:54:16,18:30:42,0.1016,33.0,23.9,27.7,37.8,23.9,29.9,22.8
2015-07-30,81.7,4.17,13.9,43.7,6.7,05:54:26,18:30:27,7.112,33.0,25.0,28.0,39.2,25.0,30.7,24.3
2015-07-31,75.4,0.0,13.9,39.9,7.0,05:54:36,18:30:12,0.0,33.8,25.0,28.6,38.1,25.0,31.1,23.4
2015-08-01,72.3,4.17,15.0,33.3,7.0,05:54:46,18:29:55,2.0065999999999997,32.1,24.1,28.1,37.4,24.1,30.0,22.4
2015-08-02,74.6,0.0,16.1,29.2,7.3,05:54:55,18:29:38,0.0,34.0,22.0,27.9,38.3,22.0,30.1,22.4
2015-08-03,77.7,8.33,16.1,48.4,6.6,05:55:03,18:29:20,7.112,32.1,25.0,28.4,39.0,25.0,31.4,23.9
2015-08-04,78.8,4.17,17.2,39.7,7.2,05:55:11,18:29:01,0.9905999999999999,33.8,25.8,28.4,40.6,25.8,31.5,24.2
2015-08-05,76.7,4.17,13.9,41.4,7.1,05:55:19,18:28:42,0.2032,34.0,25.0,28.6,40.6,25.0,31.6,23.8
2015-08-06,79.1,8.33,20.8,51.8,7.0,05:55:26,18:28:22,1.6001999999999998,34.0,25.0,28.0,39.3,25.0,30.7,23.8
2015-08-07,86.1,12.5,16.1,50.3,6.3,05:55:33,18:28:01,16.3068,31.0,24.9,27.0,37.8,24.9,29.3,24.4
2015-08-08,89.3,8.33,16.1,59.4,5.8,05:55:40,18:27:39,16.002,30.9,24.9,26.3,37.5,24.9,27.6,24.3
2015-08-09,81.5,4.17,13.9,39.1,7.0,05:55:46,18:27:16,6.8072,33.0,24.0,27.7,39.2,24.0,30.2,24.0
2015-08-10,73.1,4.17,15.0,33.3,7.4,05:55:52,18:26:53,0.1016,33.0,24.9,28.3,38.1,24.9,30.5,22.7
2015-08-11,76.4,0.0,15.0,38.0,7.5,05:55:57,18:26:29,0.0,33.1,23.8,27.9,38.3,23.8,30.6,23.1
2015-08-12,77.5,0.0,13.9,45.1,6.9,05:56:02,18:26:04,0.0,34.0,25.0,28.4,38.3,25.0,30.9,23.8
2015-08-13,75.5,0.0,16.1,34.1,7.3,05:56:06,18:25:39,0.0,33.1,25.0,28.2,37.0,25.0,30.2,23.1
2015-08-14,79.2,4.17,15.0,44.4,7.0,05:56:10,18:25:12,0.4064,34.0,24.0,27.9,40.8,24.0,30.7,23.7
2015-08-15,78.8,12.5,18.3,52.9,6.6,05:56:14,18:24:46,15.087599999999998,33.0,25.0,28.3,38.8,25.0,31.1,24.1
2015-08-16,73.4,8.33,16.1,36.3,6.8,05:56:17,18:24:18,0.7111999999999999,33.1,25.0,28.7,38.1,25.0,30.7,23.0
2015-08-17,73.4,0.0,16.1,48.8,7.4,05:56:20,18:23:50,0.0,33.0,24.0,28.3,36.8,24.0,30.5,22.7
2015-08-18,72.2,0.0,16.1,40.1,7.0,05:56:23,18:23:21,0.0,33.0,25.0,28.9,38.7,25.0,31.3,23.0
2015-08-19,84.8,8.33,13.9,56.7,5.6,05:56:25,18:22:52,38.099999999999994,33.1,23.0,26.7,38.3,23.0,28.4,23.7
2015-08-20,90.6,8.33,13.9,64.8,5.4,05:56:26,18:22:22,47.498,28.0,24.1,26.2,31.9,24.1,27.3,24.5
2015-08-21,80.7,0.0,13.9,52.8,6.7,05:56:28,18:21:51,0.0,33.0,25.0,28.2,42.1,25.0,31.4,24.3
